 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-

Multi area report end :

RAWstart :
Volume	PSS SECcurity DAD	Time

 6.30000E+0	-2.68349E+2	 15:32:07:38	
 6.31667E+0	-2.69649E+2	 15:32:08:38	
 6.33333E+0	-2.70802E+2	 15:32:09:38	
 6.35000E+0	-2.69800E+2	 15:32:10:38	
 6.36667E+0	-2.69259E+2	 15:32:11:38	
 6.38333E+0	-2.68955E+2	 15:32:12:38	
 6.40000E+0	-2.68716E+2	 15:32:13:38	
 6.41667E+0	-2.68359E+2	 15:32:14:38	
 6.43333E+0	-2.67917E+2	 15:32:15:38	
 6.45000E+0	-2.66762E+2	 15:32:16:38	
 6.46667E+0	-2.66470E+2	 15:32:17:38	
 6.48333E+0	-2.68632E+2	 15:32:18:38	
 6.50000E+0	-2.70157E+2	 15:32:19:38	
 6.51667E+0	-2.71976E+2	 15:32:20:38	
 6.53333E+0	-2.74058E+2	 15:32:21:38	
 6.55000E+0	-2.78796E+2	 15:32:22:38	
 6.56667E+0	-2.79999E+2	 15:32:23:38	
 6.58333E+0	-2.72913E+2	 15:32:24:38	
 6.60000E+0	-2.68675E+2	 15:32:25:38	
 6.61667E+0	-2.68601E+2	 15:32:26:38	
 6.63333E+0	-2.68154E+2	 15:32:27:38	
 6.65000E+0	-2.64180E+2	 15:32:28:38	
 6.66667E+0	-2.60775E+2	 15:32:29:38	
 6.68333E+0	-2.67671E+2	 15:32:30:38	
 6.70000E+0	-2.71581E+2	 15:32:31:38	
 6.71667E+0	-2.74115E+2	 15:32:32:38	
 6.73333E+0	-2.75583E+2	 15:32:33:38	
 6.75000E+0	-2.71929E+2	 15:32:34:38	
 6.76667E+0	-2.68551E+2	 15:32:35:38	
 6.78333E+0	-2.68848E+2	 15:32:36:38	
 6.80000E+0	-2.69301E+2	 15:32:37:38	
 6.81667E+0	-2.72296E+2	 15:32:38:38	
 6.83333E+0	-2.73911E+2	 15:32:39:38	
 6.85000E+0	-2.70743E+2	 15:32:40:38	
 6.86667E+0	-2.68137E+2	 15:32:41:38	
 6.88333E+0	-2.70462E+2	 15:32:42:38	
 6.90000E+0	-2.71287E+2	 15:32:43:38	
 6.91667E+0	-2.69642E+2	 15:32:44:38	
 6.93333E+0	-2.68749E+2	 15:32:45:38	
 6.95000E+0	-2.70023E+2	 15:32:46:38	
 6.96667E+0	-2.71052E+2	 15:32:47:38	
 6.98333E+0	-2.70657E+2	 15:32:48:38	
 7.00000E+0	-2.69615E+2	 15:32:49:38	
 7.01667E+0	-2.63678E+2	 15:32:50:38	
 7.03333E+0	-2.60942E+2	 15:32:51:38	
 7.05000E+0	-2.67529E+2	 15:32:52:38	
 7.06667E+0	-2.71856E+2	 15:32:53:38	
